499;PF;499;"=""10596563027""";;;;Eduardo Santos;Rua das Palmeiras, Qd-44, Lt-7, 2073, Goiânia, MG;"=""62956534639""";eduardosantos639@email.com
500;PF;500;"=""17726553170""";;;;Camila Carvalho;Rua Alvorada, Qd-18, Lt-28, 2293, Catalão, RS;"=""61984458181""";camilacarvalho873@email.com
501;PJ;501;;"=""38819742317667""";Atlas Comércio LTDA Tech;Camila Souza;;Rua das Flores, Qd-56, Lt-28, 820, Itaberaí, SP;"=""67904613915""";atlascomercioltdatech137@email.com
502;PJ;502;;"=""92046943826411""";Nexa Logística LTDA Goiás;Lucas Souza;;Rua Rio Grande, Qd-53, Lt-14, 140, Itaberaí, MG;"=""65966685901""";nexalogisticaltdagoias224@email.com
503;PJ;503;;"=""30727400935376""";Polar Tech ME Agro;Marcos Pereira;;Avenida Paulista, Qd-15, Lt-8, 2142, Anápolis, SC;"=""64904073881""";polartechmeagro953@email.com
504;PJ;504;;"=""49710801255634""";Solaris Serviços EIRELI Industrial;Aline Carvalho;;Rua das Flores, Qd-41, Lt-27, 2065, Aparecida de Goiânia, SC;"=""65993910438""";solarisservicoseireliindustrial960@email.com
505;PJ;505;;"=""12553723743230""";Acme LTDA Goiás;Amanda Souza;;Rua Alvorada, Qd-22, Lt-11, 1179, Itumbiara, MT;"=""11962783570""";acmeltdagoias133@email.com
506;PJ;506;;"=""69967124540176""";Aurora Sistemas SA;Lucas Alves;;Rua Goiás, Qd-25, Lt-6, 2779, Trindade, RS;"=""64901730194""";aurorasistemassa853@email.com
507;PJ;507;;"=""74094344082875""";Aurora Sistemas SA Industrial;Amanda Santos;;Rua Paraná, Qd-32, Lt-27, 2580, Itaberaí, MG;"=""67984058278""";aurorasistemassaindustrial662@email.com
508;PJ;508;;"=""82763689147198""";Aurora Sistemas SA Goiás;Aline Santos;;Rua das Flores, Qd-24, Lt-21, 1552, Trindade, MT;"=""21936936058""";aurorasistemassagoias950@email.com
509;PJ;509;;"=""02240417492432""";Solaris Serviços EIRELI Industrial;Ana Rodrigues;;Rua das Acácias, Qd-47, Lt-16, 1386, Goiânia, RS;"=""31947800815""";solarisservicoseireliindustrial535@email.com
510;PJ;510;;"=""58510502444539""";Delta Construções LTDA Agro;Patrícia Rodrigues;;Rua das Flores, Qd-8, Lt-12, 256, Rio Verde, SP;"=""31958841082""";deltaconstrucoesltdaagro671@email.com
511;PJ;511;;"=""95123272780344""";Delta Construções LTDA do Brasil;Isabela Souza;;Rua 7 de Setembro, Qd-24, Lt-28, 1641, Anápolis, BA;"=""67934259496""";deltaconstrucoesltdadobrasil336@email.com
512;PJ;512;;"=""26916259153830""";Acme LTDA Industrial;Pedro Oliveira;;Avenida Brasil, Qd-53, Lt-24, 930, Itaberaí, RS;"=""21904541084""";acmeltdaindustrial627@email.com
513;PJ;513;;"=""94038257692800""";Omega Indústria SA do Brasil;Juliana Souza;;Rua Rio Grande, Qd-6, Lt-3, 81, Trindade, MG;"=""67956444265""";omegaindustriasadobrasil372@email.com
514;PJ;514;;"=""33794408708444""";Nexa Logística LTDA Agro;Eduardo Silva;;Rua Goiás, Qd-35, Lt-20, 2161, Itumbiara, SP;"=""61986313232""";nexalogisticaltdaagro310@email.com
515;PJ;515;;"=""48462272704536""";Acme LTDA do Brasil;Aline Pereira;;Rua das Acácias, Qd-8, Lt-11, 661, Aparecida de Goiânia, RJ;"=""62900814852""";acmeltdadobrasil802@email.com
516;PJ;516;;"=""26869689124155""";Delta Construções LTDA Tech;Eduardo Silva;;Rua das Flores, Qd-31, Lt-19, 1809, Anápolis, SP;"=""65934283887""";deltaconstrucoesltdatech601@email.com
517;PJ;517;;"=""93335207178690""";Atlas Comércio LTDA;Pedro Pereira;;Rua das Palmeiras, Qd-40, Lt-29, 2717, Trindade, GO;"=""11924007665""";atlascomercioltda478@email.com
518;PJ;518;;"=""22323790273401""";Delta Construções LTDA Industrial;Thiago Silva;;Rua Rio Grande, Qd-47, Lt-22, 1463, Goiânia, MG;"=""11971315884""";deltaconstrucoesltdaindustrial895@email.com
519;PJ;519;;"=""01489409130047""";Omega Indústria SA Industrial;Gustavo Gomes;;Rua Paraná, Qd-40, Lt-10, 1447, Goiânia, BA;"=""21993480912""";omegaindustriasaindustrial921@email.com
520;PJ;520;;"=""73970019258301""";Omega Indústria SA do Brasil;Gabriel Gomes;;Avenida Central, Qd-51, Lt-15, 329, Catalão, PR;"=""21903996040""";omegaindustriasadobrasil720@email.com
521;PJ;521;;"=""23478571428913""";Delta Construções LTDA Agro;Rodrigo Gomes;;Rua Goiás, Qd-38, Lt-6, 2151, Aparecida de Goiânia, PR;"=""65922863923""";deltaconstrucoesltdaagro494@email.com
522;PJ;522;;"=""94135556567953""";Atlas Comércio LTDA Goiás;Thiago Pereira;;Rua Alvorada, Qd-13, Lt-8, 992, Aparecida de Goiânia, SC;"=""67943844912""";atlascomercioltdagoias462@email.com
523;PJ;523;;"=""31339487886902""";Polar Tech ME;Gustavo Pereira;;Rua Goiás, Qd-60, Lt-5, 360, Aparecida de Goiânia, MT;"=""61980038449""";polartechme813@email.com
524;PJ;524;;"=""36294651032200""";Atlas Comércio LTDA Agro;Thiago Santos;;Rua Alvorada, Qd-28, Lt-24, 1875, Itaberaí, MT;"=""31961742984""";atlascomercioltdaagro132@email.com
525;PJ;525;;"=""91718290311164""";Orion Digital ME do Brasil;Camila Silva;;Avenida Central, Qd-34, Lt-2, 915, Anápolis, PR;"=""11901034993""";oriondigitalmedobrasil102@email.com
526;PJ;526;;"=""74649192619904""";Atlas Comércio LTDA;Beatriz Alves;;Rua Paraná, Qd-41, Lt-27, 1358, Trindade, MG;"=""21950598973""";atlascomercioltda972@email.com
527;PJ;527;;"=""76993639510118""";Acme LTDA Goiás;Bruno Rodrigues;;Rua 7 de Setembro, Qd-55, Lt-6, 2333, Trindade, RS;"=""67984244679""";acmeltdagoias949@email.com
528;PJ;528;;"=""83342717135745""";Verde Vida Alimentos LTDA Industrial;Thiago Gomes;;Rua 7 de Setembro, Qd-42, Lt-5, 1873, Trindade, SP;"=""64977979835""";verdevidaalimentosltdaindustrial486@email.com
529;PJ;529;;"=""62896199343768""";Acme LTDA Industrial;Juliana Oliveira;;Rua das Acácias, Qd-16, Lt-14, 1916, Rio Verde, PR;"=""21903434396""";acmeltdaindustrial873@email.com
530;PJ;530;;"=""20311404649495""";Omega Indústria SA Industrial;Amanda Santos;;Rua Paraná, Qd-27, Lt-23, 1403, Anápolis, BA;"=""61943414870""";omegaindustriasaindustrial293@email.com
531;PJ;531;;"=""68044403284344""";Verde Vida Alimentos LTDA Industrial;Eduardo Ribeiro;;Rua Paraná, Qd-16, Lt-3, 2268, Trindade, PR;"=""62906528086""";verdevidaalimentosltdaindustrial103@email.com
532;PJ;532;;"=""41228093425445""";Omega Indústria SA Agro;Beatriz Alves;;Avenida Central, Qd-27, Lt-23, 2919, Itaberaí, GO;"=""64929092850""";omegaindustriasaagro442@email.com
533;PJ;533;;"=""61036080079478""";Aurora Sistemas SA Goiás;João Lima;;Rua Paraná, Qd-16, Lt-7, 1832, Anápolis, MT;"=""11972613108""";aurorasistemassagoias137@email.com
534;PJ;534;;"=""01325529408490""";Aurora Sistemas SA do Brasil;Eduardo Silva;;Rua Rio Grande, Qd-8, Lt-27, 1940, Anápolis, BA;"=""31963041066""";aurorasistemassadobrasil913@email.com
535;PJ;535;;"=""12138349927528""";Verde Vida Alimentos LTDA Tech;Eduardo Silva;;Rua 7 de Setembro, Qd-22, Lt-25, 794, Goiânia, MT;"=""64919382472""";verdevidaalimentosltdatech773@email.com
536;PJ;536;;"=""48297747152605""";Delta Construções LTDA Tech;Camila Ribeiro;;Rua Alvorada, Qd-41, Lt-10, 2599, Anápolis, RS;"=""61947288454""";deltaconstrucoesltdatech247@email.com
537;PJ;537;;"=""32106786878428""";Acme LTDA Agro;João Silva;;Rua Paraná, Qd-29, Lt-19, 2838, Itaberaí, RJ;"=""31918443234""";acmeltdaagro800@email.com
538;PJ;538;;"=""95213781715035""";Orion Digital ME Industrial;Bruno Souza;;Rua Goiás, Qd-57, Lt-10, 2947, Aparecida de Goiânia, PR;"=""61909212882""";oriondigitalmeindustrial338@email.com
539;PJ;539;;"=""86260688252058""";Solaris Serviços EIRELI Tech;Gustavo Alves;;Avenida Brasil, Qd-48, Lt-4, 1104, Aparecida de Goiânia, SP;"=""67913541507""";solarisservicoseirelitech563@email.com
540;PJ;540;;"=""93271410181861""";Acme LTDA Tech;Aline Santos;;Rua das Palmeiras, Qd-4, Lt-8, 2405, Goiânia, MG;"=""31997227995""";acmeltdatech486@email.com
541;PJ;541;;"=""08220054499705""";Omega Indústria SA Tech;Marcos Ferreira;;Rua Rio Grande, Qd-37, Lt-17, 2906, Itumbiara, SC;"=""21945725360""";omegaindustriasatech602@email.com
542;PJ;542;;"=""45423067061125""";Solaris Serviços EIRELI do Brasil;Lucas Lima;;Rua das Acácias, Qd-44, Lt-5, 2964, Goiânia, RS;"=""64941851708""";solarisservicoseirelidobrasil428@email.com
543;PJ;543;;"=""65673861945946""";Polar Tech ME;Rodrigo Ribeiro;;Rua Bahia, Qd-58, Lt-21, 203, Itumbiara, SC;"=""67993923524""";polartechme915@email.com
544;PJ;544;;"=""93008711437370""";Solaris Serviços EIRELI do Brasil;Amanda Santos;;Avenida Brasil, Qd-7, Lt-23, 2546, Rio Verde, MG;"=""21946941543""";solarisservicoseirelidobrasil634@email.com
545;PJ;545;;"=""04836385675031""";Atlas Comércio LTDA Tech;Juliana Santos;;Rua das Flores, Qd-24, Lt-27, 2650, Itaberaí, RJ;"=""64986396344""";atlascomercioltdatech645@email.com
546;PJ;546;;"=""48516627918085""";Omega Indústria SA;Gabriel Silva;;Rua Rio Grande, Qd-36, Lt-16, 682, Aparecida de Goiânia, PR;"=""62925977477""";omegaindustriasa405@email.com
547;PJ;547;;"=""97607963594472""";Omega Indústria SA do Brasil;Matheus Oliveira;;Avenida Brasil, Qd-48, Lt-27, 2255, Rio Verde, MT;"=""11975443509""";omegaindustriasadobrasil261@email.com
548;PJ;548;;"=""82357568916549""";Polar Tech ME Agro;João Oliveira;;Rua das Acácias, Qd-42, Lt-26, 1662, Itaberaí, MG;"=""31999619467""";polartechmeagro397@email.com
549;PJ;549;;"=""48728301998457""";Nexa Logística LTDA Industrial;Aline Carvalho;;Avenida Brasil, Qd-15, Lt-9, 776, Aparecida de Goiânia, SP;"=""65957635515""";nexalogisticaltdaindustrial333@email.com
550;PJ;550;;"=""00362037595252""";Nexa Logística LTDA Goiás;Matheus Pereira;;Avenida Central, Qd-52, Lt-5, 905, Rio Verde, MG;"=""62932760251""";nexalogisticaltdagoias825@email.com
551;PJ;551;;"=""81462793500564""";Acme LTDA Agro;Rodrigo Gomes;;Rua Rio Grande, Qd-51, Lt-10, 657, Aparecida de Goiânia, GO;"=""64937036144""";acmeltdaagro424@email.com
552;PJ;552;;"=""76352080981859""";Nexa Logística LTDA do Brasil;Juliana Santos;;Rua Goiás, Qd-50, Lt-13, 1068, Rio Verde, RS;"=""65906368940""";nexalogisticaltdadobrasil563@email.com
553;PJ;553;;"=""82388087374773""";Verde Vida Alimentos LTDA do Brasil;Thiago Ribeiro;;Avenida Brasil, Qd-18, Lt-6, 150, Trindade, MT;"=""62943929491""";verdevidaalimentosltdadobrasil773@email.com
554;PJ;554;;"=""20068760169649""";Verde Vida Alimentos LTDA Goiás;Gabriel Souza;;Rua Goiás, Qd-50, Lt-20, 1134, Aparecida de Goiânia, BA;"=""65961927693""";verdevidaalimentosltdagoias637@email.com
555;PJ;555;;"=""66474723023181""";Delta Construções LTDA Goiás;Thiago Ferreira;;Rua das Acácias, Qd-39, Lt-21, 887, Catalão, SP;"=""62907124262""";deltaconstrucoesltdagoias884@email.com
556;PJ;556;;"=""48144670244244""";Omega Indústria SA;Maria Oliveira;;Rua das Flores, Qd-52, Lt-1, 899, Anápolis, SP;"=""31948140104""";omegaindustriasa739@email.com
557;PJ;557;;"=""47237549283364""";Acme LTDA Agro;Beatriz Oliveira;;Rua Paraná, Qd-52, Lt-12, 675, Rio Verde, MT;"=""31975436018""";acmeltdaagro168@email.com
558;PJ;558;;"=""54884247230738""";Verde Vida Alimentos LTDA Industrial;Pedro Carvalho;;Rua Alvorada, Qd-31, Lt-9, 337, Goiânia, SP;"=""61986870648""";verdevidaalimentosltdaindustrial655@email.com
559;PJ;559;;"=""68460623586282""";Polar Tech ME;Ana Alves;;Avenida Brasil, Qd-2, Lt-23, 1723, Itaberaí, RS;"=""62974703605""";polartechme316@email.com
560;PJ;560;;"=""27018431951543""";Omega Indústria SA Industrial;Juliana Oliveira;;Rua Rio Grande, Qd-30, Lt-27, 1704, Rio Verde, BA;"=""61984483706""";omegaindustriasaindustrial485@email.com
561;PJ;561;;"=""01280705118505""";Acme LTDA Tech;Matheus Lima;;Rua das Palmeiras, Qd-45, Lt-8, 478, Itumbiara, SP;"=""21938497402""";acmeltdatech497@email.com
562;PJ;562;;"=""51305466723162""";Nexa Logística LTDA Industrial;Amanda Oliveira;;Rua Alvorada, Qd-40, Lt-30, 498, Itaberaí, RS;"=""11974094196""";nexalogisticaltdaindustrial684@email.com
563;PJ;563;;"=""01058177558005""";Aurora Sistemas SA Agro;Marcos Carvalho;;Rua Paraná, Qd-15, Lt-15, 2166, Trindade, PR;"=""61973674580""";aurorasistemassaagro168@email.com
564;PJ;564;;"=""40027244477230""";Solaris Serviços EIRELI Industrial;Gabriel Ferreira;;Rua Rio Grande, Qd-3, Lt-16, 1763, Anápolis, PR;"=""21977996723""";solarisservicoseireliindustrial826@email.com
565;PJ;565;;"=""40008380917789""";Orion Digital ME do Brasil;Gustavo Ribeiro;;Rua Goiás, Qd-50, Lt-20, 320, Aparecida de Goiânia, MG;"=""67983660773""";oriondigitalmedobrasil571@email.com
566;PJ;566;;"=""58581773769883""";Acme LTDA Industrial;Rodrigo Oliveira;;Rua Rio Grande, Qd-14, Lt-11, 2213, Rio Verde, MT;"=""64942898573""";acmeltdaindustrial681@email.com
567;PJ;567;;"=""30562394209287""";Acme LTDA Agro;Beatriz Ferreira;;Rua Paraná, Qd-1, Lt-20, 186, Anápolis, SP;"=""67928230077""";acmeltdaagro489@email.com
568;PJ;568;;"=""44782015770310""";Delta Construções LTDA do Brasil;Isabela Santos;;Rua Goiás, Qd-40, Lt-6, 758, Catalão, SC;"=""62922383315""";deltaconstrucoesltdadobrasil878@email.com
569;PJ;569;;"=""08865618718744""";Solaris Serviços EIRELI do Brasil;Amanda Carvalho;;Rua Rio Grande, Qd-7, Lt-13, 1193, Itaberaí, RJ;"=""62995317277""";solarisservicoseirelidobrasil649@email.com
570;PJ;570;;"=""77862072377195""";Omega Indústria SA Agro;Aline Gomes;;Avenida Central, Qd-60, Lt-6, 250, Trindade, RS;"=""11971891147""";omegaindustriasaagro752@email.com
571;PJ;571;;"=""01927646407532""";Polar Tech ME Goiás;Carolina Silva;;Avenida Central, Qd-32, Lt-19, 2448, Goiânia, GO;"=""31910749420""";polartechmegoias287@email.com
572;PJ;572;;"=""50715631517613""";Polar Tech ME Tech;Camila Alves;;Rua Paraná, Qd-60, Lt-10, 642, Trindade, MG;"=""11950633799""";polartechmetech945@email.com
573;PJ;573;;"=""10528546210739""";Delta Construções LTDA Goiás;Matheus Lima;;Rua das Flores, Qd-41, Lt-22, 381, Catalão, BA;"=""65936122351""";deltaconstrucoesltdagoias985@email.com
574;PJ;574;;"=""74221196780330""";Acme LTDA Tech;Gustavo Silva;;Rua Alvorada, Qd-11, Lt-10, 2478, Anápolis, MG;"=""64915324622""";acmeltdatech676@email.com
575;PJ;575;;"=""83102160965883""";Nexa Logística LTDA;Camila Pereira;;Rua 7 de Setembro, Qd-38, Lt-12, 2390, Itumbiara, SP;"=""21927981827""";nexalogisticaltda582@email.com
576;PJ;576;;"=""74757497755604""";Polar Tech ME do Brasil;Amanda Gomes;;Rua Paraná, Qd-57, Lt-3, 910, Goiânia, PR;"=""31904461374""";polartechmedobrasil833@email.com
577;PJ;577;;"=""81213294378711""";Acme LTDA Goiás;Amanda Oliveira;;Rua das Acácias, Qd-32, Lt-16, 2454, Catalão, MG;"=""64962187348""";acmeltdagoias479@email.com
578;PJ;578;;"=""65379261118372""";Nexa Logística LTDA do Brasil;Felipe Gomes;;Avenida Brasil, Qd-28, Lt-5, 2010, Trindade, PR;"=""31938523479""";nexalogisticaltdadobrasil661@email.com
579;PJ;579;;"=""75585947502122""";Atlas Comércio LTDA;Amanda Ferreira;;Avenida Brasil, Qd-8, Lt-17, 10, Catalão, GO;"=""64935250608""";atlascomercioltda560@email.com
580;PJ;580;;"=""24845085756379""";Aurora Sistemas SA Tech;Juliana Souza;;Rua 7 de Setembro, Qd-60, Lt-1, 542, Aparecida de Goiânia, SP;"=""62978457700""";aurorasistemassatech170@email.com
581;PJ;581;;"=""29122710045943""";Nexa Logística LTDA Industrial;Gabriel Gomes;;Rua das Acácias, Qd-28, Lt-18, 1115, Catalão, MT;"=""11910927004""";nexalogisticaltdaindustrial286@email.com
582;PJ;582;;"=""02610609530093""";Aurora Sistemas SA Tech;João Ferreira;;Avenida Paulista, Qd-53, Lt-20, 1658, Rio Verde, MG;"=""21962101466""";aurorasistemassatech618@email.com
583;PJ;583;;"=""03094661482191""";Orion Digital ME Agro;Pedro Lima;;Rua Alvorada, Qd-41, Lt-8, 1545, Trindade, SC;"=""65943327782""";oriondigitalmeagro753@email.com
584;PJ;584;;"=""16946310661547""";Aurora Sistemas SA do Brasil;Bruno Carvalho;;Avenida Paulista, Qd-52, Lt-17, 1830, Rio Verde, PR;"=""62977136438""";aurorasistemassadobrasil561@email.com
585;PJ;585;;"=""52666678129732""";Orion Digital ME Goiás;Thiago Rodrigues;;Rua Bahia, Qd-48, Lt-12, 1093, Anápolis, BA;"=""31965200486""";oriondigitalmegoias126@email.com
586;PJ;586;;"=""90940062166309""";Verde Vida Alimentos LTDA;Maria Pereira;;Avenida Central, Qd-10, Lt-15, 2615, Goiânia, MT;"=""11988547313""";verdevidaalimentosltda344@email.com
587;PJ;587;;"=""62052732985308""";Acme LTDA Goiás;Rafael Lima;;Rua Alvorada, Qd-24, Lt-26, 1494, Aparecida de Goiânia, SC;"=""64975477611""";acmeltdagoias364@email.com
588;PJ;588;;"=""59370934947700""";Delta Construções LTDA Goiás;Amanda Ribeiro;;Rua das Flores, Qd-6, Lt-10, 1310, Aparecida de Goiânia, RS;"=""62977945681""";deltaconstrucoesltdagoias138@email.com
589;PJ;589;;"=""20147436400210""";Atlas Comércio LTDA;João Oliveira;;Rua Bahia, Qd-34, Lt-9, 1015, Goiânia, MT;"=""31946907355""";atlascomercioltda878@email.com
590;PJ;590;;"=""29583999604069""";Aurora Sistemas SA Tech;Marcos Ribeiro;;Rua 7 de Setembro, Qd-17, Lt-6, 888, Trindade, PR;"=""21971977876""";aurorasistemassatech891@email.com
591;PJ;591;;"=""85777720505824""";Polar Tech ME do Brasil;Maria Carvalho;;Avenida Brasil, Qd-43, Lt-5, 1706, Trindade, SC;"=""67929192030""";polartechmedobrasil217@email.com
592;PJ;592;;"=""94678243104682""";Aurora Sistemas SA Goiás;Isabela Ferreira;;Rua Goiás, Qd-47, Lt-10, 287, Aparecida de Goiânia, GO;"=""31944626807""";aurorasistemassagoias346@email.com
593;PJ;593;;"=""99027453924427""";Aurora Sistemas SA Tech;Marcos Ribeiro;;Rua das Acácias, Qd-58, Lt-12, 558, Catalão, BA;"=""67917510663""";aurorasistemassatech561@email.com
594;PJ;594;;"=""12848971237507""";Solaris Serviços EIRELI Tech;Rafael Santos;;Rua 7 de Setembro, Qd-3, Lt-4, 573, Goiânia, SP;"=""61921409180""";solarisservicoseirelitech855@email.com
595;PJ;595;;"=""02321999442034""";Atlas Comércio LTDA;Gabriel Gomes;;Avenida Central, Qd-53, Lt-29, 1049, Trindade, BA;"=""11929512340""";atlascomercioltda924@email.com
596;PJ;596;;"=""14610651607061""";Atlas Comércio LTDA Agro;Larissa Oliveira;;Rua Goiás, Qd-14, Lt-4, 119, Catalão, SC;"=""64954695168""";atlascomercioltdaagro399@email.com
597;PJ;597;;"=""98562295418822""";Aurora Sistemas SA Goiás;Amanda Silva;;Rua Bahia, Qd-50, Lt-19, 1081, Aparecida de Goiânia, PR;"=""67939427022""";aurorasistemassagoias368@email.com
598;PJ;598;;"=""40107906522171""";Acme LTDA Agro;Maria Lima;;Rua das Acácias, Qd-32, Lt-30, 842, Rio Verde, BA;"=""64920361736""";acmeltdaagro251@email.com
599;PJ;599;;"=""02136664113735""";Delta Construções LTDA Industrial;Beatriz Silva;;Rua Bahia, Qd-20, Lt-26, 896, Goiânia, SC;"=""65928743020""";deltaconstrucoesltdaindustrial271@email.com
600;PJ;600;;"=""23497919239785""";Verde Vida Alimentos LTDA;Thiago Gomes;;Avenida Brasil, Qd-15, Lt-7, 1522, Catalão, GO;"=""65992141091""";verdevidaalimentosltda763@email.com
601;PJ;601;;"=""91777401548898""";Delta Construções LTDA;Camila Souza;;Rua Paraná, Qd-40, Lt-19, 2635, Anápolis, MG;"=""31915580203""";deltaconstrucoesltda298@email.com
602;PJ;602;;"=""25600759232932""";Polar Tech ME;Pedro Carvalho;;Rua Paraná, Qd-33, Lt-20, 498, Goiânia, SP;"=""11911565554""";polartechme900@email.com
603;PJ;603;;"=""30764079867892""";Aurora Sistemas SA Goiás;Gustavo Silva;;Rua Bahia, Qd-37, Lt-17, 925, Aparecida de Goiânia, RS;"=""31910086972""";aurorasistemassagoias243@email.com
604;PJ;604;;"=""38112215362753""";Verde Vida Alimentos LTDA Goiás;Pedro Gomes;;Avenida Central, Qd-7, Lt-29, 865, Catalão, BA;"=""31970218849""";verdevidaalimentosltdagoias206@email.com
605;PJ;605;;"=""90860878731720""";Orion Digital ME Industrial;Patrícia Pereira;;Rua Bahia, Qd-55, Lt-11, 962, Aparecida de Goiânia, SC;"=""31999652211""";oriondigitalmeindustrial468@email.com
606;PJ;606;;"=""20529236892427""";Nexa Logística LTDA Goiás;Carolina Oliveira;;Avenida Brasil, Qd-8, Lt-16, 2826, Itaberaí, PR;"=""11996388060""";nexalogisticaltdagoias788@email.com
607;PJ;607;;"=""58224783769861""";Aurora Sistemas SA Industrial;Vanessa Pereira;;Avenida Paulista, Qd-48, Lt-19, 1869, Trindade, BA;"=""31941305642""";aurorasistemassaindustrial712@email.com
608;PJ;608;;"=""41127932990306""";Nexa Logística LTDA Goiás;Rodrigo Lima;;Avenida Central, Qd-38, Lt-6, 1175, Itumbiara, PR;"=""31980896284""";nexalogisticaltdagoias459@email.com
609;PJ;609;;"=""40059217904848""";Solaris Serviços EIRELI Agro;Thiago Oliveira;;Rua Rio Grande, Qd-7, Lt-12, 1034, Trindade, MT;"=""11987409800""";solarisservicoseireliagro972@email.com
610;PJ;610;;"=""99415945956936""";Verde Vida Alimentos LTDA;Bruno Silva;;Rua das Palmeiras, Qd-8, Lt-23, 2756, Goiânia, SC;"=""67980003501""";verdevidaalimentosltda283@email.com
611;PJ;611;;"=""17144712896474""";Aurora Sistemas SA;Isabela Silva;;Rua 7 de Setembro, Qd-58, Lt-27, 1826, Rio Verde, RJ;"=""61993596436""";aurorasistemassa600@email.com
612;PJ;612;;"=""52129452176881""";Atlas Comércio LTDA;Aline Gomes;;Avenida Central, Qd-56, Lt-6, 931, Goiânia, MG;"=""31916985202""";atlascomercioltda168@email.com
613;PJ;613;;"=""00174733284744""";Aurora Sistemas SA;Thiago Gomes;;Avenida Paulista, Qd-53, Lt-7, 230, Goiânia, MG;"=""61972286207""";aurorasistemassa334@email.com
614;PJ;614;;"=""62886117471964""";Acme LTDA Agro;Pedro Souza;;Rua Rio Grande, Qd-18, Lt-8, 593, Itumbiara, PR;"=""64954015066""";acmeltdaagro325@email.com
615;PJ;615;;"=""53111010137034""";Orion Digital ME Tech;Rodrigo Ferreira;;Rua Bahia, Qd-58, Lt-5, 1514, Rio Verde, RJ;"=""65947989033""";oriondigitalmetech967@email.com
616;PJ;616;;"=""73179481913008""";Omega Indústria SA Goiás;Patrícia Oliveira;;Rua das Palmeiras, Qd-59, Lt-22, 740, Catalão, SC;"=""67912769592""";omegaindustriasagoias204@email.com
617;PJ;617;;"=""79770833878669""";Atlas Comércio LTDA;Rafael Oliveira;;Rua das Flores, Qd-48, Lt-27, 821, Aparecida de Goiânia, RS;"=""11948858205""";atlascomercioltda533@email.com
618;PJ;618;;"=""21980323415610""";Atlas Comércio LTDA Agro;Beatriz Lima;;Rua Paraná, Qd-38, Lt-22, 164, Trindade, MG;"=""11931793639""";atlascomercioltdaagro635@email.com
619;PJ;619;;"=""01087745808892""";Polar Tech ME Goiás;Carolina Ferreira;;Rua das Flores, Qd-9, Lt-3, 1645, Goiânia, SP;"=""62995753842""";polartechmegoias857@email.com
620;PJ;620;;"=""22350538843255""";Solaris Serviços EIRELI;Rafael Alves;;Rua das Acácias, Qd-49, Lt-26, 2649, Anápolis, MG;"=""67940384153""";solarisservicoseireli243@email.com
621;PJ;621;;"=""44583262227732""";Delta Construções LTDA Tech;Felipe Souza;;Rua das Flores, Qd-14, Lt-7, 151, Itaberaí, MT;"=""11999720419""";deltaconstrucoesltdatech808@email.com
622;PJ;622;;"=""33606970771514""";Polar Tech ME Tech;Vanessa Carvalho;;Rua Goiás, Qd-4, Lt-13, 1074, Aparecida de Goiânia, MT;"=""64906925235""";polartechmetech784@email.com
623;PJ;623;;"=""54128551835150""";Orion Digital ME Goiás;Bruno Ribeiro;;Avenida Paulista, Qd-4, Lt-28, 1644, Aparecida de Goiânia, BA;"=""61980442028""";oriondigitalmegoias789@email.com
624;PJ;624;;"=""69246260737710""";Verde Vida Alimentos LTDA;Bruno Carvalho;;Rua das Acácias, Qd-26, Lt-15, 2085, Aparecida de Goiânia, BA;"=""65913620147""";verdevidaalimentosltda467@email.com
625;PJ;625;;"=""64022651700060""";Verde Vida Alimentos LTDA;Gustavo Ferreira;;Avenida Brasil, Qd-54, Lt-11, 1427, Goiânia, MG;"=""64952797692""";verdevidaalimentosltda910@email.com
626;PJ;626;;"=""69358010688622""";Delta Construções LTDA do Brasil;Felipe Santos;;Rua Rio Grande, Qd-3, Lt-23, 2417, Rio Verde, BA;"=""65983944816""";deltaconstrucoesltdadobrasil948@email.com
627;PJ;627;;"=""77673531852095""";Solaris Serviços EIRELI Goiás;Pedro Oliveira;;Rua Paraná, Qd-12, Lt-14, 502, Catalão, RS;"=""65966694598""";solarisservicoseireligoias656@email.com
628;PJ;628;;"=""89184555445774""";Atlas Comércio LTDA do Brasil;Thiago Oliveira;;Rua Bahia, Qd-50, Lt-10, 961, Catalão, RS;"=""21990611257""";atlascomercioltdadobrasil463@email.com
629;PJ;629;;"=""69679619376898""";Omega Indústria SA do Brasil;Patrícia Ribeiro;;Rua Alvorada, Qd-28, Lt-8, 2867, Goiânia, SC;"=""67999546809""";omegaindustriasadobrasil866@email.com
630;PJ;630;;"=""87865610271326""";Solaris Serviços EIRELI Agro;Beatriz Ferreira;;Rua das Palmeiras, Qd-48, Lt-26, 1106, Trindade, MT;"=""67921898282""";solarisservicoseireliagro764@email.com
631;PJ;631;;"=""92041800688782""";Atlas Comércio LTDA Agro;Isabela Oliveira;;Avenida Paulista, Qd-20, Lt-14, 528, Itumbiara, MT;"=""67989844193""";atlascomercioltdaagro549@email.com
632;PJ;632;;"=""50506380900444""";Delta Construções LTDA Agro;Rafael Ribeiro;;Rua das Flores, Qd-30, Lt-9, 1826, Catalão, RS;"=""65908047469""";deltaconstrucoesltdaagro201@email.com
633;PJ;633;;"=""90806380634741""";Omega Indústria SA Agro;Gustavo Souza;;Rua Rio Grande, Qd-12, Lt-30, 563, Rio Verde, BA;"=""67972060216""";omegaindustriasaagro304@email.com
